subject_id,gender,primary,specialty,state,enumeration,bin_enumeration,proprietor,credential
301,NA,TRUE,GeneralAcuteCareHospitalRural,PA,7/3/2008,2,NA,CRNP
542,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/15/2017,6,NO,MD
757,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,6/30/2016,5,NO,DPM
1212,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/13/2017,6,NO,MD
40,M,FALSE,InternalMedicine,NY,1/4/2014,3,YES,M.D.
659,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/31/2015,4,NO,NA
1109,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1466,M,TRUE,InternalMedicine,AZ,6/7/2006,1,NO,MD
175,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/27/2017,6,NO,NA
745,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/17/2015,4,NO,NA
1198,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/11/2016,5,YES,MD
35,M,TRUE,PsychiatryNeurologyNeurology,NY,3/22/2012,2,NO,NA
262,M,TRUE,Surgery,PA,6/3/2014,3,NO,M.D.
510,M,TRUE,Chiropractor,TX,4/7/2017,6,NO,NA
1462,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2017,6,NO,M.D.
412,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,CA,4/3/2016,4,NO,NA
806,F,TRUE,Pediatrics,PA,6/19/2015,4,NO,M.D.
1381,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/26/2016,4,NO,M.D.
144,M,TRUE,Chiropractor,MI,8/22/2014,3,NO,D.C.
432,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,4/23/2014,3,NO,M.D.
743,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/19/2017,6,YES,NA
1196,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/13/2017,6,NO,M.D.
1576,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/24/2016,5,NO,M.D.
474,F,TRUE,NursePractitioner,PA,2/12/2011,2,NO,CRNP
1012,M,TRUE,SurgeryPlasticandReconstructiveSurgery,PA,5/13/2014,3,YES,NA
88,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,2/5/2014,3,NO,NA
309,M,TRUE,InternalMedicine,IA,6/22/2016,5,NO,DO
546,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,7/25/2017,6,YES,MD
1348,F,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/31/2016,4,YES,NA
50,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/4/2017,6,NO,NA
273,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,FL,3/27/2016,4,NO,M.D.
517,M,TRUE,FamilyMedicine,OK,7/12/2005,1,NO,DO
1473,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,MI,6/2/2014,3,YES,D.O.
2207,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,NA,NA,NA,NA
1437,F,TRUE,InternalMedicine,AZ,4/20/2015,4,NO,M.D.
495,F,TRUE,InternalMedicine,AZ,4/28/2016,5,NO,M.D.
880,F,TRUE,FamilyMedicine,SC,6/19/2016,5,YES,M.D.
1102,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/11/2016,5,NO,D.O
789,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,1/29/2013,2,NO,NA
1165,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,MI,6/28/2016,5,NO,MD
497,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,NY,3/31/2016,4,NO,M.D.
882,M,TRUE,PsychiatryNeurologyPsychiatry,GA,6/28/2015,4,NO,M.D.
1000,F,TRUE,PsychiatryNeurologyPsychiatry,MD,6/6/2012,2,NO,MD
89,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/8/2012,2,NO,M.D.
276,F,TRUE,InternalMedicine,MN,5/26/2015,4,NO,M.D.
716,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/13/2015,4,YES,NA
97,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/18/2017,6,YES,M.D.
621,F,TRUE,Pediatrics,MI,5/23/2012,2,NO,M.D.
743,M,TRUE,InternalMedicine,MA,2/8/2006,1,NO,M.D.
918,F,TRUE,InternalMedicine,PA,5/10/2016,5,NO,M.D.
82,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/13/2016,5,YES,M.D.
525,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,6/28/2015,4,YES,MD
220,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,2/25/2013,2,NO,M.D.
278,F,TRUE,Pediatrics,OK,10/23/2008,2,NO,MD
717,M,TRUE,EmergencyMedicine,PA,3/30/2015,4,NO,M.D.
868,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/11/2015,4,NO,M.D.
396,M,TRUE,RadiologyDiagnosticRadiology,PA,6/9/2014,3,NO,M.D.
233,M,TRUE,RadiologyDiagnosticRadiology,PA,7/18/2014,3,YES,M.D.
816,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2014,3,NO,NA
1143,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/3/2014,3,NO,M.D.
937,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2015,4,NO,NA
683,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1076,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/30/2017,6,NO,MD
13,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/11/2017,6,NO,M.D.
659,F,TRUE,InternalMedicine,PA,7/25/2015,4,YES,M.D.
1066,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,3/22/2016,4,YES,NA
308,M,TRUE,InternalMedicine,MA,6/15/2014,3,NO,M.D.
566,F,TRUE,InternalMedicine,PA,6/28/2017,6,NO,NA
1007,M,FALSE,Pediatrics,CO,1/26/2007,1,NO,MD
212,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/8/2014,3,YES,M.D.
480,M,TRUE,Anesthesiology,CO,3/10/2006,1,NO,M.D.
274,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/7/2017,6,YES,MD
714,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/23/2016,4,YES,D.O.
242,F,TRUE,LegalMedicine,PA,3/23/2006,1,NO,M.D.
175,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/23/2017,5,YES,M.D.
960,M,TRUE,PsychiatryNeurologyNeurology,KS,3/25/2015,3,NO,M.D.
153,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/6/2017,6,NO,M.D.
578,M,TRUE,PathologyAnatomicPathologyClinicalPathology,PA,3/28/2011,2,NO,M.D.
44,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/17/2015,4,YES,DO
670,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,HI,6/27/2017,6,NO,DO
840,M,FALSE,InternalMedicine,AZ,12/29/2014,3,YES,D.O.
131,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,CO,4/5/2017,6,NO,M.D.
382,F,TRUE,InternalMedicine,MO,6/15/2016,5,NO,M.D.
1019,M,TRUE,Pediatrics,MO,6/29/2013,3,NO,M.D.
79,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/20/2017,5,NO,M.D.
523,NA,FALSE,EmergencyMedicine,PA,NA,NA,NA,D.O.
139,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,NY,4/25/2011,2,NO,M.D.
735,F,TRUE,FamilyMedicine,OH,3/31/2014,3,NO,M.D.
170,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
504,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/30/2017,6,NO,MD
885,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/12/2014,3,YES,M.D.
747,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/18/2013,3,NO,M.D.
1140,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,NM,4/5/2017,6,NO,M.D.
304,F,TRUE,PsychiatryNeurologyPsychiatry,OK,7/3/2014,3,YES,M.D.
1038,F,TRUE,PsychiatryNeurologyPsychiatry,FL,4/13/2009,2,NO,DO
371,M,TRUE,Dermatology,FL,7/7/2009,2,NO,M.D.
1086,M,FALSE,InternalMedicine,OH,5/5/2016,5,NO,M.D.
115,F,FALSE,PsychiatryNeurologyPsychiatry,MI,6/30/2012,2,NO,M.D.
544,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2015,4,NO,M.D.
1119,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/29/2016,5,NO,M.D.
365,M,TRUE,InternalMedicine,MS,5/20/2015,4,NO,M.D.
763,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,CT,4/1/2016,4,NO,MD
491,M,TRUE,InternalMedicine,IA,6/22/2017,6,NO,DO
118,F,TRUE,InternalMedicine,PA,6/12/2015,4,YES,D.O.
739,M,TRUE,FamilyMedicine,WI,3/26/2012,2,NO,M.D.
1026,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/2/2016,5,NO,M.D
1043,M,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,,12/12/2013,3,YES,MD
447,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
951,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/19/2012,2,NO,M.D.
70,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,M.D.
1014,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/26/2015,4,YES,M.D.
454,M,TRUE,FamilyMedicine,MO,6/26/2013,3,NO,MD
959,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,TN,5/26/2015,4,YES,M.D
1137,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/29/2015,4,NO,M.D.
268,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
706,F,TRUE,InternalMedicine,TX,5/11/2017,6,NO,MD
863,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/19/2014,3,NO,MD
269,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/29/2018,6,NO,MD
223,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
236,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/15/2017,6,NO,MD
636,M,TRUE,PathologyAnatomicPathologyClinicalPathology,PA,3/28/2011,2,NO,M.D.
1144,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/26/2016,5,NO,MD
1008,F,TRUE,InternalMedicine,IL,6/28/2014,3,NO,MD
352,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/15/2011,2,YES,D.O.
664,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/2/2018,6,YES,MD
929,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1095,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,MD,4/8/2016,5,NO,MD
112,M,TRUE,InternalMedicine,IA,5/22/2014,3,NO,M.D.
540,F,FALSE,InternalMedicine,IA,5/27/2014,3,NO,D.O.
265,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/7/2015,4,NO,D.O.
702,M,TRUE,InternalMedicine,TX,5/23/2017,6,NO,MD
59,F,TRUE,PsychiatryNeurologyNeurology,AZ,5/2/2016,5,YES,M.D.
581,NA,TRUE,InternalMedicine,AZ,NA,NA,NA,NA
904,M,FALSE,InternalMedicine,PA,5/31/2013,3,NO,M.D.
9,M,TRUE,EmergencyMedicine,FL,7/13/2015,4,NO,DO
954,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/9/2017,6,NO,MD
122,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/18/2018,6,NO,DO
952,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,6/2/2016,5,YES,D.O.
827,F,TRUE,Pediatrics,OK,10/23/2008,2,NO,MD
